id,time,temperature,humidity
5,2021-09-16 12:45:38,-7.89,46
6,2021-09-16 12:45:38,25.27,54
9,2021-09-16 12:45:38,25.99,73
1,2021-09-16 12:47:06,32.52,47
3,2021-09-16 12:47:06,31.02,41
4,2021-09-16 12:47:06,18.75,84
5,2021-09-16 12:47:06,3.38,40
6,2021-09-16 12:47:06,8.31,94
9,2021-09-16 12:47:06,23.97,43
10,2021-09-16 12:48:09,32.86,71
2,2021-09-16 12:48:23,4.66,73
7,2021-09-16 12:48:23,38.51,94
9,2021-09-16 12:48:23,21.08,90
1,2021-09-16 12:49:16,40.25,87
2,2021-09-16 12:49:16,22.44,64
6,2021-09-16 12:49:16,50.98,52
7,2021-09-16 12:49:16,44.47,49
10,2021-09-16 12:49:16,-4.89,93
2,2021-09-16 12:49:21,17.13,69
3,2021-09-16 12:49:21,0.93,63
4,2021-09-16 12:49:21,3.79,81
6,2021-09-16 12:49:21,8.46,76
7,2021-09-16 12:49:21,-7.4,50
9,2021-09-16 12:49:21,28.47,85
2,2021-09-16 12:50:55,-7.48,42
4,2021-09-16 12:50:55,38.09,71
6,2021-09-16 12:50:55,35.39,55
7,2021-09-16 12:50:55,9.01,62
8,2021-09-16 12:50:55,16.04,46
2,2021-09-16 12:51:41,13.96,58
3,2021-09-16 12:51:41,4.28,82
6,2021-09-16 12:51:41,7.18,90
6,2021-09-16 12:53:07,39.58,75
10,2021-09-16 12:53:07,28.07,75
1,2021-09-16 12:53:54,13.96,79
3,2021-09-16 12:53:54,42.4,51
4,2021-09-16 12:53:54,47.2,86
5,2021-09-16 12:53:54,36.24,81
6,2021-09-16 12:53:54,-1.88,49
8,2021-09-16 12:53:54,14.19,60
10,2021-09-16 12:53:54,3.28,88
1,2021-09-16 12:55:51,43.31,83
2,2021-09-16 12:55:51,11.25,60
3,2021-09-16 12:55:51,-8.72,94
6,2021-09-16 12:55:51,13.29,46
9,2021-09-16 12:55:51,36.02,48
10,2021-09-16 12:55:51,1.66,47
1,2021-09-16 12:56:58,46.38,63
3,2021-09-16 12:56:58,-8.12,65
5,2021-09-16 12:56:58,35.0,44
6,2021-09-16 12:56:58,6.22,64
7,2021-09-16 12:56:58,12.17,52
8,2021-09-16 12:56:58,46.86,48
1,2021-09-16 12:57:27,-9.97,45
2,2021-09-16 12:57:27,-3.73,91
4,2021-09-16 12:57:27,24.98,44
5,2021-09-16 12:57:27,19.72,63
7,2021-09-16 12:57:27,14.27,83
2,2021-09-16 12:59:27,-9.04,79
3,2021-09-16 12:59:27,33.26,82
4,2021-09-16 12:59:27,11.39,86
5,2021-09-16 12:59:27,9.16,46
9,2021-09-16 12:59:27,20.39,49
10,2021-09-16 12:59:27,50.38,70
1,2021-09-16 12:59:55,7.77,41
2,2021-09-16 12:59:55,34.59,55
6,2021-09-16 12:59:55,34.85,80
8,2021-09-16 12:59:55,39.72,95
2,2021-09-16 13:00:41,-1.72,55
3,2021-09-16 13:00:41,17.59,80
5,2021-09-16 13:00:41,45.14,62
7,2021-09-16 13:00:41,48.71,77
2,2021-09-16 13:02:32,15.52,50
3,2021-09-16 13:02:32,-6.14,46
4,2021-09-16 13:02:32,49.27,56
5,2021-09-16 13:02:32,17.57,49
6,2021-09-16 13:02:32,50.23,42
9,2021-09-16 13:02:32,7.33,43
7,2021-09-16 13:02:39,-8.93,56
8,2021-09-16 13:02:39,-5.11,40
10,2021-09-16 13:02:39,36.77,93
5,2021-09-16 13:04:19,19.68,80
8,2021-09-16 13:04:19,12.78,92
1,2021-09-16 13:05:08,-8.2,48
4,2021-09-16 13:05:08,26.02,54
5,2021-09-16 13:05:08,7.02,59
7,2021-09-16 13:05:08,15.79,44
10,2021-09-16 13:05:08,48.87,79
1,2021-09-16 13:06:34,6.31,86
3,2021-09-16 13:06:34,32.95,79
4,2021-09-16 13:06:34,12.62,41
5,2021-09-16 13:06:34,10.43,91
6,2021-09-16 13:06:34,12.56,58
7,2021-09-16 13:06:34,12.42,79
9,2021-09-16 13:06:34,22.29,56
1,2021-09-16 13:07:57,19.13,86
3,2021-09-16 13:07:57,6.72,56
7,2021-09-16 13:07:57,30.78,54
9,2021-09-16 13:07:57,32.2,56
10,2021-09-16 13:07:57,27.13,61
3,2021-09-16 13:09:46,-1.84,76
4,2021-09-16 13:09:46,26.4,54
5,2021-09-16 13:09:46,36.22,79
9,2021-09-16 13:09:46,-2.7,65
3,2021-09-16 13:10:19,47.68,78
5,2021-09-16 13:10:19,9.82,40
6,2021-09-16 13:10:19,30.05,68
7,2021-09-16 13:10:19,21.78,49
8,2021-09-16 13:10:19,22.95,52
9,2021-09-16 13:10:19,35.29,64
10,2021-09-16 13:10:19,29.75,51
1,2021-09-16 13:10:46,11.09,74
3,2021-09-16 13:10:46,50.76,72
7,2021-09-16 13:10:46,50.56,46
8,2021-09-16 13:10:46,24.56,65
9,2021-09-16 13:10:46,-4.42,90
2,2021-09-16 13:11:22,-1.72,60
4,2021-09-16 13:11:22,41.54,81
5,2021-09-16 13:11:22,50.08,91
7,2021-09-16 13:11:22,43.12,78
8,2021-09-16 13:11:22,42.95,64
3,2021-09-16 13:13:09,4.48,88
4,2021-09-16 13:13:09,49.33,88
5,2021-09-16 13:13:09,2.6,72
10,2021-09-16 13:13:09,41.96,66
1,2021-09-16 13:14:52,15.41,88
2,2021-09-16 13:14:52,-2.51,45
3,2021-09-16 13:14:52,31.59,56
5,2021-09-16 13:14:52,2.52,41
6,2021-09-16 13:14:52,0.01,43
5,2021-09-16 13:15:03,36.36,55
10,2021-09-16 13:15:03,19.35,40
8,2021-09-16 13:16:26,38.73,91
9,2021-09-16 13:16:26,38.46,69
10,2021-09-16 13:16:26,31.63,47
1,2021-09-16 13:17:39,-1.01,75
2,2021-09-16 13:17:39,-1.76,64
3,2021-09-16 13:17:39,-5.0,55
4,2021-09-16 13:17:39,18.54,46
5,2021-09-16 13:17:39,-9.16,40
10,2021-09-16 13:17:39,-1.81,46
1,2021-09-16 13:18:16,18.37,55
2,2021-09-16 13:18:16,43.14,72
3,2021-09-16 13:18:16,48.81,90
8,2021-09-16 13:18:16,16.82,64
10,2021-09-16 13:18:16,15.34,57
1,2021-09-16 13:18:33,19.29,52
2,2021-09-16 13:18:33,49.92,42
8,2021-09-16 13:18:33,25.23,57
2,2021-09-16 13:20:11,44.51,66
3,2021-09-16 13:20:11,32.93,60
5,2021-09-16 13:20:11,50.26,53
8,2021-09-16 13:20:11,-9.58,76
9,2021-09-16 13:20:11,47.61,62
10,2021-09-16 13:20:11,21.67,50
2,2021-09-16 13:20:50,23.99,67
6,2021-09-16 13:20:50,-1.92,65
7,2021-09-16 13:20:50,-5.34,85
8,2021-09-16 13:20:50,3.46,71
9,2021-09-16 13:20:50,50.45,73
10,2021-09-16 13:20:50,27.85,83
3,2021-09-16 13:22:02,0.9,75
4,2021-09-16 13:22:02,29.25,82
6,2021-09-16 13:22:02,-6.07,57
7,2021-09-16 13:22:02,1.2,74
9,2021-09-16 13:22:02,38.3,69
1,2021-09-16 13:22:33,-8.47,83
5,2021-09-16 13:22:33,39.73,92
7,2021-09-16 13:22:33,48.67,75
8,2021-09-16 13:22:33,-2.56,64
10,2021-09-16 13:22:58,39.48,74
2,2021-09-16 13:23:32,-3.3,75
8,2021-09-16 13:23:32,19.33,48
1,2021-09-16 13:23:37,34.98,74
2,2021-09-16 13:23:37,25.34,62
4,2021-09-16 13:23:37,32.62,75
6,2021-09-16 13:23:37,44.91,72
8,2021-09-16 13:23:37,21.62,56
9,2021-09-16 13:23:37,50.31,65
1,2021-09-16 13:25:00,5.99,41
2,2021-09-16 13:25:00,1.73,88
8,2021-09-16 13:25:00,13.74,52
10,2021-09-16 13:25:00,-3.32,81
1,2021-09-16 13:26:42,44.65,69
6,2021-09-16 13:26:42,6.46,44
7,2021-09-16 13:26:42,31.6,63
8,2021-09-16 13:26:42,44.52,47
10,2021-09-16 13:26:42,15.07,53
1,2021-09-16 13:27:11,34.5,50
6,2021-09-16 13:27:11,-8.98,80
8,2021-09-16 13:27:11,41.94,76
10,2021-09-16 13:27:11,50.39,50
1,2021-09-16 13:27:53,39.96,52
5,2021-09-16 13:27:53,45.6,63
6,2021-09-16 13:27:53,1.0,46
7,2021-09-16 13:27:53,33.76,53
9,2021-09-16 13:27:53,-1.11,73
10,2021-09-16 13:27:53,34.86,67
1,2021-09-16 13:28:00,32.57,54
3,2021-09-16 13:28:00,-8.58,74
7,2021-09-16 13:28:00,23.64,49
1,2021-09-16 13:29:30,-5.87,77
4,2021-09-16 13:29:30,-0.49,92
6,2021-09-16 13:29:30,35.12,86
7,2021-09-16 13:29:30,38.81,59
8,2021-09-16 13:29:30,23.89,40
2,2021-09-16 13:31:07,24.79,42
3,2021-09-16 13:31:07,38.48,50
5,2021-09-16 13:31:07,49.7,82
7,2021-09-16 13:31:07,42.59,56
10,2021-09-16 13:31:07,8.64,54
2,2021-09-16 13:32:14,23.38,83
4,2021-09-16 13:32:14,45.41,83
5,2021-09-16 13:32:14,27.81,73
6,2021-09-16 13:32:14,25.31,86
2,2021-09-16 13:32:41,31.05,88
5,2021-09-16 13:32:41,6.88,66
7,2021-09-16 13:32:41,15.35,59
8,2021-09-16 13:32:41,-9.18,68
2,2021-09-16 13:33:08,47.71,86
4,2021-09-16 13:33:08,21.85,93
6,2021-09-16 13:33:08,9.19,55
7,2021-09-16 13:33:08,-8.38,68
10,2021-09-16 13:33:08,14.1,41
1,2021-09-16 13:33:25,48.28,51
5,2021-09-16 13:33:25,-9.15,59
6,2021-09-16 13:33:25,35.86,58
10,2021-09-16 13:33:25,2.48,82
2,2021-09-16 13:34:48,38.05,74
4,2021-09-16 13:34:48,29.54,83
6,2021-09-16 13:34:48,9.52,48
8,2021-09-16 13:34:48,38.92,73
2,2021-09-16 13:36:41,35.67,52
3,2021-09-16 13:36:51,-2.51,73
4,2021-09-16 13:36:51,39.67,92
9,2021-09-16 13:36:51,6.58,58
6,2021-09-16 13:38:44,7.02,41
9,2021-09-16 13:38:44,50.0,71
10,2021-09-16 13:38:44,34.98,65
2,2021-09-16 13:40:42,46.31,80
3,2021-09-16 13:40:42,2.39,52
5,2021-09-16 13:40:42,28.14,86
8,2021-09-16 13:40:42,46.09,67
9,2021-09-16 13:40:42,20.82,45
1,2021-09-16 13:40:48,19.23,44
2,2021-09-16 13:40:48,47.92,71
3,2021-09-16 13:40:48,48.15,63
4,2021-09-16 13:40:48,38.48,49
9,2021-09-16 13:40:48,18.82,81
10,2021-09-16 13:40:48,44.78,47
1,2021-09-16 13:41:58,-5.6,87
3,2021-09-16 13:41:58,28.83,73
4,2021-09-16 13:41:58,42.04,45
9,2021-09-16 13:41:58,4.78,91
10,2021-09-16 13:41:58,17.37,85
2,2021-09-16 13:43:20,-2.68,64
6,2021-09-16 13:43:20,18.0,80
8,2021-09-16 13:43:20,7.71,63
9,2021-09-16 13:43:20,0.95,89
4,2021-09-16 13:44:42,5.49,66
7,2021-09-16 13:44:42,-9.23,76
8,2021-09-16 13:44:42,37.78,79
10,2021-09-16 13:44:42,24.36,92
3,2021-09-16 13:46:06,41.78,87
7,2021-09-16 13:46:06,10.57,54
9,2021-09-16 13:46:06,18.42,74
1,2021-09-16 13:47:32,13.99,63
2,2021-09-16 13:47:32,1.13,78
6,2021-09-16 13:47:32,20.71,85
8,2021-09-16 13:47:32,32.79,46
10,2021-09-16 13:47:32,11.87,44
1,2021-09-16 13:48:37,26.65,47
3,2021-09-16 13:48:37,44.44,86
5,2021-09-16 13:48:37,-5.7,60
8,2021-09-16 13:48:37,45.05,40
10,2021-09-16 13:48:37,-7.0,51
1,2021-09-16 13:49:56,32.3,62
2,2021-09-16 13:49:56,-7.42,70
3,2021-09-16 13:49:56,5.33,77
6,2021-09-16 13:49:56,9.0,81
9,2021-09-16 13:49:56,29.36,76
10,2021-09-16 13:49:56,11.22,95
2,2021-09-16 13:50:21,42.7,69
3,2021-09-16 13:50:21,46.79,42
4,2021-09-16 13:50:21,2.77,73
5,2021-09-16 13:50:21,14.06,45
6,2021-09-16 13:50:21,49.19,52
9,2021-09-16 13:50:21,2.18,43
10,2021-09-16 13:50:21,7.18,89
3,2021-09-16 13:52:21,48.77,62
6,2021-09-16 13:52:21,37.89,86
8,2021-09-16 13:52:21,22.44,92
9,2021-09-16 13:52:21,28.14,66
10,2021-09-16 13:52:21,28.07,94
1,2021-09-16 13:52:31,5.56,87
3,2021-09-16 13:52:31,-1.22,92
4,2021-09-16 13:52:31,47.81,74
6,2021-09-16 13:52:31,12.42,77
10,2021-09-16 13:52:31,35.96,85
1,2021-09-16 13:53:04,-5.22,46
3,2021-09-16 13:53:04,28.55,48
5,2021-09-16 13:53:04,4.32,78
7,2021-09-16 13:53:04,45.25,41
8,2021-09-16 13:53:04,18.58,92
2,2021-09-16 13:54:30,44.57,67
4,2021-09-16 13:54:30,17.08,88
7,2021-09-16 13:54:30,28.43,64
8,2021-09-16 13:54:30,15.91,90
1,2021-09-16 13:54:35,43.81,82
2,2021-09-16 13:54:35,35.1,69
3,2021-09-16 13:54:35,25.46,44
4,2021-09-16 13:54:35,2.46,59
8,2021-09-16 13:54:35,25.81,76
10,2021-09-16 13:54:35,12.9,47
1,2021-09-16 13:56:31,6.9,63
4,2021-09-16 13:56:31,12.46,50
6,2021-09-16 13:56:31,12.41,68
7,2021-09-16 13:56:31,46.82,70
8,2021-09-16 13:56:31,-4.45,46
10,2021-09-16 13:56:31,-4.77,47
2,2021-09-16 13:57:11,37.21,80
3,2021-09-16 13:57:11,24.93,51
6,2021-09-16 13:57:11,49.43,93
8,2021-09-16 13:57:11,-0.4,62
9,2021-09-16 13:57:11,29.69,67
1,2021-09-16 13:57:53,-0.41,69
3,2021-09-16 13:57:53,47.77,74
4,2021-09-16 13:57:53,-5.54,52
6,2021-09-16 13:57:53,41.4,83
8,2021-09-16 13:57:53,34.93,92
9,2021-09-16 13:57:53,48.83,94
1,2021-09-16 13:58:08,25.96,81
2,2021-09-16 13:58:08,25.01,57
6,2021-09-16 13:58:08,14.49,56
8,2021-09-16 13:58:08,25.07,76
9,2021-09-16 13:58:08,1.01,73
3,2021-09-16 14:00:06,-1.73,78
4,2021-09-16 14:00:06,25.16,62
6,2021-09-16 14:00:06,-9.46,92
10,2021-09-16 14:00:06,27.7,52
2,2021-09-16 14:00:35,34.36,40
3,2021-09-16 14:00:35,44.94,49
7,2021-09-16 14:00:35,0.82,92
9,2021-09-16 14:00:35,27.52,80
10,2021-09-16 14:00:35,-4.18,58
1,2021-09-16 14:01:42,-2.06,56
3,2021-09-16 14:01:42,32.03,83
6,2021-09-16 14:01:42,26.45,74
9,2021-09-16 14:01:42,26.34,69
10,2021-09-16 14:01:42,25.39,71
4,2021-09-16 14:01:52,40.1,59
5,2021-09-16 14:01:52,40.62,86
9,2021-09-16 14:01:52,40.56,63
1,2021-09-16 14:02:09,-9.24,93
3,2021-09-16 14:02:09,46.1,53
8,2021-09-16 14:02:09,47.61,57
9,2021-09-16 14:02:09,25.7,64
10,2021-09-16 14:02:09,36.91,48
4,2021-09-16 14:02:51,44.02,65
5,2021-09-16 14:02:51,7.11,59
6,2021-09-16 14:02:51,31.71,72
7,2021-09-16 14:02:51,44.74,74
8,2021-09-16 14:02:51,44.74,73
10,2021-09-16 14:02:51,4.3,74
1,2021-09-16 14:04:30,-4.0,67
6,2021-09-16 14:04:30,36.04,44
7,2021-09-16 14:04:30,7.5,77
8,2021-09-16 14:04:30,35.25,70
9,2021-09-16 14:04:30,38.9,89
3,2021-09-16 14:05:25,12.22,69
6,2021-09-16 14:05:25,45.71,91
7,2021-09-16 14:05:25,50.07,62
8,2021-09-16 14:05:25,23.4,79
9,2021-09-16 14:05:25,31.26,57
3,2021-09-16 14:06:15,46.05,64
6,2021-09-16 14:06:15,6.25,83
1,2021-09-16 14:07:42,24.39,72
2,2021-09-16 14:07:42,26.49,65
4,2021-09-16 14:07:42,39.34,70
5,2021-09-16 14:07:42,14.56,73
6,2021-09-16 14:07:42,35.38,63
8,2021-09-16 14:07:42,-4.33,47
9,2021-09-16 14:07:42,-9.77,65
10,2021-09-16 14:07:42,44.13,64
1,2021-09-16 14:09:06,49.59,87
3,2021-09-16 14:09:06,30.9,55
4,2021-09-16 14:09:06,22.78,53
6,2021-09-16 14:09:06,16.89,71
7,2021-09-16 14:09:06,14.9,60
2,2021-09-16 14:09:31,12.25,95
3,2021-09-16 14:09:31,8.11,76
4,2021-09-16 14:09:31,44.93,57
5,2021-09-16 14:09:31,14.85,84
6,2021-09-16 14:09:31,-5.95,88
10,2021-09-16 14:09:31,14.82,42
1,2021-09-16 14:10:55,34.59,60
5,2021-09-16 14:10:55,44.57,73
6,2021-09-16 14:10:55,47.57,57
8,2021-09-16 14:10:55,31.15,66
2,2021-09-16 14:12:19,34.26,48
10,2021-09-16 14:12:19,39.2,66
1,2021-09-16 14:12:31,31.52,57
6,2021-09-16 14:12:31,21.45,76
9,2021-09-16 14:12:31,3.85,49
2,2021-09-16 14:13:52,46.37,81
3,2021-09-16 14:13:52,27.22,85
4,2021-09-16 14:13:52,-7.86,84
6,2021-09-16 14:13:52,42.19,53
2,2021-09-16 14:15:16,37.79,40
5,2021-09-16 14:15:16,0.38,57
9,2021-09-16 14:15:16,31.21,57
10,2021-09-16 14:15:16,6.59,57
1,2021-09-16 14:15:59,-2.68,48
3,2021-09-16 14:15:59,46.06,43
6,2021-09-16 14:15:59,4.64,69
7,2021-09-16 14:15:59,0.87,85
10,2021-09-16 14:15:59,-0.46,89
1,2021-09-16 14:16:53,-5.93,74
2,2021-09-16 14:16:53,9.94,43
3,2021-09-16 14:16:53,44.26,65
7,2021-09-16 14:16:53,-0.2,54
9,2021-09-16 14:16:53,-3.79,67
10,2021-09-16 14:16:53,-1.96,70
1,2021-09-16 14:18:53,9.57,44
2,2021-09-16 14:18:53,30.07,78
4,2021-09-16 14:18:53,15.32,71
5,2021-09-16 14:18:53,35.49,89
6,2021-09-16 14:18:53,-2.18,40
8,2021-09-16 14:18:53,25.66,76
9,2021-09-16 14:18:53,29.17,70
1,2021-09-16 14:20:28,-0.62,64
4,2021-09-16 14:20:28,21.38,84
7,2021-09-16 14:20:28,-1.31,42
1,2021-09-16 14:20:39,42.86,50
4,2021-09-16 14:20:39,41.7,58
5,2021-09-16 14:20:39,21.48,44
6,2021-09-16 14:20:39,48.64,40
8,2021-09-16 14:20:39,-8.18,45
9,2021-09-16 14:20:39,30.83,68
10,2021-09-16 14:20:39,37.3,80
1,2021-09-16 14:21:36,26.44,59
2,2021-09-16 14:21:36,-3.17,52
3,2021-09-16 14:21:36,27.63,56
4,2021-09-16 14:21:36,6.86,75
5,2021-09-16 14:21:36,32.81,83
7,2021-09-16 14:21:36,28.69,71
9,2021-09-16 14:21:36,1.03,87
10,2021-09-16 14:21:36,35.0,81
2,2021-09-16 14:22:58,22.7,87
3,2021-09-16 14:22:58,-2.24,74
4,2021-09-16 14:22:58,1.42,57
8,2021-09-16 14:22:58,21.71,68
1,2021-09-16 14:24:42,47.17,84
5,2021-09-16 14:24:42,41.16,81
6,2021-09-16 14:24:42,6.55,52
9,2021-09-16 14:24:42,43.91,54
10,2021-09-16 14:24:42,21.38,55
3,2021-09-16 14:26:02,42.24,79
4,2021-09-16 14:26:02,40.15,56
5,2021-09-16 14:26:02,23.42,62
8,2021-09-16 14:26:02,48.66,71
6,2021-09-16 14:27:12,0.15,52
7,2021-09-16 14:27:12,-4.52,41
10,2021-09-16 14:27:12,1.66,93
3,2021-09-16 14:28:58,37.35,70
5,2021-09-16 14:28:58,31.39,71
7,2021-09-16 14:28:58,-3.05,74
9,2021-09-16 14:28:58,0.46,95
10,2021-09-16 14:28:58,21.22,78
2,2021-09-16 14:30:57,25.88,77
6,2021-09-16 14:30:57,48.01,51
3,2021-09-16 14:31:59,46.49,93
4,2021-09-16 14:31:59,17.4,68
5,2021-09-16 14:31:59,7.54,44
8,2021-09-16 14:31:59,50.79,82
9,2021-09-16 14:31:59,19.49,57
10,2021-09-16 14:31:59,1.28,84
1,2021-09-16 14:32:17,-7.09,55
8,2021-09-16 14:32:17,46.05,76
9,2021-09-16 14:32:17,35.35,53
10,2021-09-16 14:32:17,27.98,46
1,2021-09-16 14:33:39,-1.29,43
4,2021-09-16 14:33:39,-1.37,53
5,2021-09-16 14:33:39,26.98,93
6,2021-09-16 14:33:39,25.67,48
9,2021-09-16 14:33:39,49.64,82
10,2021-09-16 14:33:39,25.31,76
6,2021-09-16 14:35:33,42.61,88
8,2021-09-16 14:35:33,-3.58,47
9,2021-09-16 14:35:33,34.66,73
6,2021-09-16 14:37:00,42.73,62
9,2021-09-16 14:37:00,4.72,93
10,2021-09-16 14:37:00,4.69,83
1,2021-09-16 14:37:33,31.51,80
2,2021-09-16 14:37:33,11.92,91
3,2021-09-16 14:37:33,6.27,50
4,2021-09-16 14:37:33,39.31,58
6,2021-09-16 14:37:33,37.69,56
7,2021-09-16 14:37:33,4.99,44
8,2021-09-16 14:37:33,13.72,73
9,2021-09-16 14:37:33,17.1,45
10,2021-09-16 14:37:33,40.27,43
4,2021-09-16 14:39:05,26.17,41
5,2021-09-16 14:39:05,4.52,94
7,2021-09-16 14:39:05,23.11,79
8,2021-09-16 14:39:05,15.5,58
4,2021-09-16 14:39:41,-7.1,44
5,2021-09-16 14:39:41,37.32,44
7,2021-09-16 14:39:41,31.84,88
8,2021-09-16 14:39:41,-8.07,62
9,2021-09-16 14:39:41,39.8,53
10,2021-09-16 14:39:41,32.29,44
1,2021-09-16 14:40:30,-3.28,60
2,2021-09-16 14:40:30,-9.6,70
3,2021-09-16 14:40:30,-3.78,78
4,2021-09-16 14:40:30,30.37,75
5,2021-09-16 14:40:30,28.01,84
7,2021-09-16 14:40:30,7.79,65
8,2021-09-16 14:40:30,23.26,66
10,2021-09-16 14:40:30,22.37,60
2,2021-09-16 14:41:48,7.16,54
3,2021-09-16 14:41:48,-1.38,79
4,2021-09-16 14:41:48,13.35,66
6,2021-09-16 14:41:48,24.12,54
1,2021-09-16 14:43:31,45.79,59
2,2021-09-16 14:43:31,-5.6,89
4,2021-09-16 14:43:31,34.96,50
10,2021-09-16 14:43:31,28.29,67
2,2021-09-16 14:45:08,21.59,89
4,2021-09-16 14:45:08,11.67,54
7,2021-09-16 14:45:08,-7.11,64
9,2021-09-16 14:45:08,22.76,53
10,2021-09-16 14:45:08,21.64,92
2,2021-09-16 14:45:16,30.46,84
3,2021-09-16 14:45:16,42.65,40
6,2021-09-16 14:45:16,28.9,56
8,2021-09-16 14:45:16,45.94,56
10,2021-09-16 14:45:16,4.86,45
1,2021-09-16 14:47:04,18.0,56
3,2021-09-16 14:47:04,24.52,43
4,2021-09-16 14:47:04,33.85,47
5,2021-09-16 14:47:04,20.09,57
6,2021-09-16 14:47:04,27.16,68
7,2021-09-16 14:47:04,4.49,75
8,2021-09-16 14:47:04,11.94,77
4,2021-09-16 14:48:59,19.53,75
6,2021-09-16 14:48:59,-1.96,77
7,2021-09-16 14:48:59,27.32,71
8,2021-09-16 14:48:59,40.54,77
10,2021-09-16 14:48:59,35.01,77
4,2021-09-16 14:50:27,-2.46,69
5,2021-09-16 14:50:27,11.59,81
7,2021-09-16 14:50:27,34.81,44
9,2021-09-16 14:50:27,-9.96,77
10,2021-09-16 14:50:27,30.28,76
1,2021-09-16 14:51:04,32.17,76
4,2021-09-16 14:51:04,25.36,89
5,2021-09-16 14:51:04,42.78,41
8,2021-09-16 14:51:04,23.95,64
4,2021-09-16 14:52:51,40.07,40
6,2021-09-16 14:52:51,15.36,44
10,2021-09-16 14:52:51,0.95,41
2,2021-09-16 14:53:50,26.21,51
3,2021-09-16 14:53:50,18.41,53
5,2021-09-16 14:53:50,45.74,58
8,2021-09-16 14:53:50,16.45,40
1,2021-09-16 14:54:49,-2.29,54
4,2021-09-16 14:54:49,24.93,85
6,2021-09-16 14:54:49,50.97,71
7,2021-09-16 14:54:49,31.31,42
8,2021-09-16 14:54:49,21.5,62
10,2021-09-16 14:54:49,3.81,95
1,2021-09-16 14:55:26,32.42,88
2,2021-09-16 14:55:26,18.95,54
3,2021-09-16 14:55:26,26.84,93
4,2021-09-16 14:55:26,40.22,95
6,2021-09-16 14:55:26,46.46,59
7,2021-09-16 14:55:26,23.35,61
2,2021-09-16 14:56:24,10.7,80
3,2021-09-16 14:56:24,19.97,69
4,2021-09-16 14:56:24,-5.65,47
6,2021-09-16 14:56:24,42.04,85
7,2021-09-16 14:56:24,12.64,77
9,2021-09-16 14:56:24,48.25,41
2,2021-09-16 14:58:07,10.39,40
6,2021-09-16 14:58:07,-6.41,53
7,2021-09-16 14:58:07,21.27,94
8,2021-09-16 14:58:07,15.65,48
10,2021-09-16 14:58:07,4.92,80
1,2021-09-16 14:59:59,27.08,40
2,2021-09-16 14:59:59,45.63,58
3,2021-09-16 14:59:59,43.16,78
4,2021-09-16 14:59:59,50.32,63
5,2021-09-16 14:59:59,49.45,81
3,2021-09-16 15:00:07,-7.79,51
4,2021-09-16 15:00:07,6.34,50
5,2021-09-16 15:00:07,-1.86,82
6,2021-09-16 15:00:07,-7.28,42
8,2021-09-16 15:00:07,-1.87,47
10,2021-09-16 15:00:07,33.65,54
2,2021-09-16 15:00:27,5.21,70
3,2021-09-16 15:00:27,29.11,57
5,2021-09-16 15:00:27,-0.61,82
6,2021-09-16 15:00:27,9.23,75
7,2021-09-16 15:00:27,-8.82,64
8,2021-09-16 15:00:27,13.15,45
10,2021-09-16 15:00:27,5.64,42
1,2021-09-16 15:01:27,21.55,71
2,2021-09-16 15:01:27,50.72,56
3,2021-09-16 15:01:27,27.87,76
8,2021-09-16 15:01:27,6.13,54
10,2021-09-16 15:01:27,-4.45,51
1,2021-09-16 15:02:32,29.12,89
5,2021-09-16 15:02:32,-0.55,68
6,2021-09-16 15:02:32,18.84,93
8,2021-09-16 15:02:32,14.52,52
9,2021-09-16 15:02:32,6.9,68
2,2021-09-16 15:02:52,24.16,92
4,2021-09-16 15:02:52,-0.93,45
7,2021-09-16 15:02:52,-2.62,41
10,2021-09-16 15:02:52,20.46,63
1,2021-09-16 15:04:25,0.53,77
3,2021-09-16 15:04:25,38.9,46
8,2021-09-16 15:04:25,32.62,56
9,2021-09-16 15:04:25,-8.94,53
1,2021-09-16 15:04:42,29.89,91
4,2021-09-16 15:04:42,49.4,54
6,2021-09-16 15:04:42,2.97,84
7,2021-09-16 15:04:42,42.81,40
8,2021-09-16 15:04:42,50.94,68
9,2021-09-16 15:04:42,10.3,88
10,2021-09-16 15:04:42,-8.37,76
3,2021-09-16 15:05:04,8.19,94
4,2021-09-16 15:05:04,-4.58,80
5,2021-09-16 15:05:04,34.5,91
7,2021-09-16 15:05:04,-0.85,87
9,2021-09-16 15:05:04,32.17,68
10,2021-09-16 15:05:04,17.43,52
1,2021-09-16 15:06:35,40.49,86
2,2021-09-16 15:06:35,-4.25,66
3,2021-09-16 15:06:35,30.3,84
4,2021-09-16 15:06:35,10.49,73
5,2021-09-16 15:06:35,5.97,54
8,2021-09-16 15:06:35,15.43,95
9,2021-09-16 15:06:35,13.38,60
1,2021-09-16 15:08:34,-6.42,74
4,2021-09-16 15:08:34,2.89,79
5,2021-09-16 15:08:34,-9.43,88
7,2021-09-16 15:08:34,3.9,92
8,2021-09-16 15:08:34,3.18,54
9,2021-09-16 15:08:34,12.4,88
10,2021-09-16 15:08:34,23.19,90
1,2021-09-16 15:08:52,-9.17,70
2,2021-09-16 15:08:52,26.1,54
3,2021-09-16 15:08:52,43.24,86
4,2021-09-16 15:08:52,10.62,67
5,2021-09-16 15:08:52,6.01,91
8,2021-09-16 15:08:52,31.02,80
9,2021-09-16 15:08:52,31.41,78
4,2021-09-16 15:10:34,17.44,66
